material_id,formula,spacegroup_number,spacegroup_symbol,num_atoms,energy_above_hull,is_stable,gcnn_probability,nequip_probability,gcnn_ferroelectric,nequip_ferroelectric,consensus_ferroelectric,avg_probability,is_known_fe,label_source,refined_ferroelectric
mp-1197323,CaZrAl9BO18,173,P6_3,60,0.003300474833334,False,0.0202875565737485,0.9768460988998412,False,True,False,0.4985668277367949,False,model_prediction,True
mp-2218871,MgV3FeO8,1,P1,13,0.190266104663459,False,0.997092604637146,2.9509215892176144e-05,True,False,False,0.4985610569265191,False,model_prediction,True
mp-2713480,Ca2Ta4Si3(SO6)6,9,Cc,102,0.069785436813724,False,2.799142566800583e-05,0.9970916509628296,False,True,False,0.4985598211942488,False,model_prediction,True
mp-2713145,Na4Ca3SiGeS5O24,1,P1,114,0.126232705394728,False,3.032374479516875e-05,0.9970613121986388,False,True,False,0.498545817971717,False,model_prediction,True
mp-759300,Li7V7P6(O8F)3,173,P6_3,94,0.021911995848108,False,8.996336691780016e-05,0.9969859719276428,False,True,False,0.4985379676472803,False,model_prediction,True
mp-1332293,K4(BSe)9,1,P1,132,0.053028675795454,False,0.9948882460594176,0.002180048963055,True,False,False,0.4985341475112363,False,model_prediction,True
mp-1379859,SrCaFe(PO4)2,2,P-1,26,3.23289814824786,False,0.9970259070396424,4.204047581879422e-05,True,False,False,0.4985339737577305,False,model_prediction,True
mp-1225339,K3U2I7O26,2,P-1,76,0.06064072243421,False,0.0001060153881553,0.9969574213027954,False,True,False,0.4985317183454754,False,model_prediction,True
mp-1217564,U11S20,75,P4,31,0.098114677741939,False,0.0003654337197076,0.9966964721679688,False,True,False,0.4985309529438382,False,model_prediction,True
mp-2713270,Na2MgTa(PO4)3,9,Cc,114,0.024196405950288,False,4.1927414713427424e-05,0.9970189332962036,False,True,False,0.4985304303554585,False,model_prediction,True
mp-1205029,Rb2NdH8N5O19,9,Cc,70,0.015268093250005,False,3.2407271646661684e-05,0.997025430202484,False,True,False,0.4985289187370654,False,model_prediction,True
mp-2714596,Na4In2Si2SO12,9,Cc,126,0.083956955436502,False,4.306773553253152e-05,0.9969930648803712,False,True,False,0.4985180663079518,False,model_prediction,True
mp-2716426,Na5Hf2Ta2Si5PO24,1,P1,117,0.020155951858981,False,3.793129508267157e-05,0.9969913959503174,False,True,False,0.4985146636227,False,model_prediction,True
mp-1213536,CsMo3Cl7,159,P31c,44,0.0,True,0.9969481825828552,7.825574721209705e-05,True,False,False,0.4985132191650336,False,model_prediction,True
mp-1227007,CaZnO2,156,P3m1,4,0.1373408725,False,9.548263915348798e-05,0.9969146251678468,False,True,False,0.4985050539035001,False,model_prediction,True
mp-768415,Na4Li3(FeO4)2,7,Pc,34,0.098111789460776,False,0.9969666600227356,4.225833617965691e-05,True,False,False,0.4985044591794576,False,model_prediction,True
mp-777450,Ti5Mn(PO4)6,146,R3,36,0.090039720130473,False,1.6327365301549435e-05,0.9969758987426758,False,True,False,0.4984961130539886,False,model_prediction,True
mp-2716154,Na6Ca2Zr2Si3(SO8)3,1,P1,120,0.131946693249996,False,2.7318808861309662e-05,0.996960699558258,False,True,False,0.4984940091835597,False,model_prediction,True
mp-1217254,Ti20(Ge3Sb)3,6,Pm,32,0.017498814843749,False,0.0003621452779043,0.9966212511062622,False,True,False,0.4984916981920833,False,model_prediction,True
mp-2716462,Na4LaNb(SiO4)3,161,R3c,126,0.103509990456337,False,6.822375871706754e-05,0.9969043135643004,False,True,False,0.4984862686615088,False,model_prediction,True
mp-2716376,Na4Si3SnGeO12,143,P3,126,0.040334965932538,False,0.0001087247728719,0.9968624114990234,False,True,False,0.4984855681359477,False,model_prediction,True
mp-758131,VPH7N2O5,4,P2_1,32,0.030670305354164,False,8.248394442489371e-05,0.9968811273574828,False,True,False,0.4984818056509539,False,model_prediction,True
mp-1275695,Li2Mn3SnO8,2,P-1,28,0.018640150357156,False,0.996946394443512,1.0623607522575185e-05,True,False,False,0.4984785090255172,False,model_prediction,True
mp-2712874,ZnGe3P2(SO6)4,1,P1,102,0.018545626740199,False,1.40233032652759e-05,0.9969371557235718,False,True,False,0.4984755895134185,False,model_prediction,True
mp-2715794,Na4InSi2SnPO12,9,Cc,126,0.042427393968254,False,3.714842750923708e-05,0.9969068169593812,False,True,False,0.4984719826934451,False,model_prediction,True
mp-1200353,Cs4K3U3Si4O20F,36,Cmc2_1,70,0.0,True,2.528080949559808e-05,0.9969105124473572,False,True,False,0.4984678966284264,False,model_prediction,True
mp-1197880,ErAgS2,4,P2_1,32,0.008720717604166,False,0.0047379313036799,0.9921842217445374,False,True,False,0.4984610765241086,False,model_prediction,True
mp-2715960,Na6Y6Ta2Si5S7O48,1,P1,222,0.112535896396393,False,1.801020698621869e-05,0.9968948364257812,False,True,False,0.4984564233163837,False,model_prediction,True
mp-2716184,Na18Mg8Nb4Si9(SO8)9,1,P1,120,0.1464120945,False,3.4662771213334054e-05,0.9968605041503906,False,True,False,0.498447583460802,False,model_prediction,True
mp-1234397,MgTiMn5(PO4)6,1,P1,37,0.063989652364863,False,0.996853768825531,1.3097695955366362e-05,True,False,False,0.4984334332607432,False,model_prediction,True
mp-540438,LiMn(PO3)3,2,P-1,56,0.035335499285741,False,0.9967895150184632,6.61453086649999e-05,True,False,False,0.498427830163564,False,model_prediction,True
mp-2231781,MgFe6O11F,6,Pm,19,0.219817338552635,False,0.9968374967575072,1.3688220860785805e-05,True,False,False,0.498425592489184,False,model_prediction,True
mp-24267,ZnP4H16(NO8)2,2,P-1,39,0.003095466794892,False,0.0002096506650559,0.996639847755432,False,True,False,0.498424749210244,False,model_prediction,True
mp-696210,BH5CN2,33,Pna2_1,36,0.197054725833334,False,0.9919449687004088,0.0048947427421808,True,False,False,0.4984198557212949,False,model_prediction,True
mp-1019732,EuAl2O4,4,P2_1,28,0.0,True,0.9935872554779052,0.0032424216624349,True,False,False,0.4984148385701701,False,model_prediction,True
mp-2714398,Na3YSi2GeSO12,9,Cc,120,0.149159460493058,False,3.341733827255666e-05,0.9967954754829408,False,True,False,0.4984144464106066,False,model_prediction,True
mp-768198,LiCePCO7,4,P2_1,22,0.070440115757575,False,0.0006837489199824,0.9961429238319396,False,True,False,0.4984133363759611,False,model_prediction,True
mp-753494,Li4FeSb(WO6)2,1,P1,40,0.032539880656251,False,0.9967098236083984,9.562286140862852e-05,True,False,False,0.4984027232349035,False,model_prediction,True
mp-777154,Li32Ti11Cr5O48,5,C2,96,0.017313769765612,False,4.182589691481553e-05,0.9967569708824158,False,True,False,0.4983993983896653,False,model_prediction,True
mp-568788,La2AlNi9H2,1,P1,14,0.055809019428568,False,0.9967814683914183,9.213377779815346e-06,True,False,False,0.4983953408845991,False,model_prediction,True
mp-2715065,Na6Zn7Sn(SO4)12,1,P1,222,0.014978754307497,False,1.787375185813289e-05,0.9967669248580932,False,True,False,0.4983923993049757,False,model_prediction,True
mp-758590,MnV4O12,1,P1,17,0.071758079656861,False,0.9967700242996216,1.43602865136927e-05,True,False,False,0.4983921922930676,False,model_prediction,True
mp-2716433,Na5Sc3Sn(PO4)6,1,P1,117,0.01463034442305,False,2.428712832625024e-05,0.9967544674873352,False,True,False,0.4983893773078307,False,model_prediction,True
mp-753855,LiCr2(CO3)4,1,P1,19,0.100235594999999,False,0.9966139197349548,0.0001561473909532,True,False,False,0.498385033562954,False,model_prediction,True
mp-2713439,Na5Y3Si3Ge(SO8)3,1,P1,117,0.135616826570516,False,3.3191270631505176e-05,0.9967260360717772,False,True,False,0.4983796136712044,False,model_prediction,True
mp-2714584,Na3YSi2SnSO12,9,Cc,120,0.113750532243054,False,3.574439324438572e-05,0.9967167973518372,False,True,False,0.4983762708725407,False,model_prediction,True
mp-1516411,NdTi4SnO12,38,Amm2,18,0.181769679444435,False,0.0003704054688569,0.996377408504486,False,True,False,0.4983739069866715,False,model_prediction,True
mp-757331,Gd3Y5O12,1,P1,40,0.00082353821875,False,0.9967111349105836,2.763718657661229e-05,True,False,False,0.49836938604858,False,model_prediction,True
mp-2715608,NaScNb3SiP5O24,1,P1,105,0.008489751857137,False,1.6394957128795795e-05,0.9967190623283386,False,True,False,0.4983677286427337,False,model_prediction,True
mp-2714291,NaY2Ga2PS5O24,1,P1,105,0.069334255071422,False,1.4894028936396351e-05,0.9967008233070374,False,True,False,0.4983578586679869,False,model_prediction,True
mp-2714858,Na7Ca2Ta2Si3(PO8)3,1,P1,123,0.0833281275813,False,3.4671727917157114e-05,0.9966800212860109,False,True,False,0.4983573465069639,False,model_prediction,True
mp-2713205,NaTaGa(PO4)3,161,R3c,108,0.008357627453697,False,2.4246814064099453e-05,0.9966848492622375,False,True,False,0.4983545480381508,False,model_prediction,True
mp-2713976,Na2Ta2Al2Si3(SO8)3,1,P1,108,0.090024230370368,False,2.9773795176879503e-05,0.9966723918914796,False,True,False,0.4983510828433282,False,model_prediction,True
mp-867535,Li4V7O9F7,8,Cm,27,0.096075408101851,False,0.9966093301773072,6.328837480396032e-05,True,False,False,0.4983363092760555,False,model_prediction,True
mp-685363,Cd18Sn19O56,1,P1,93,0.124159481182797,False,1.4862854186503682e-05,0.9966464638710022,False,True,False,0.4983306633625943,False,model_prediction,True
mp-1247680,Ca8Mn7CrO23,99,P4mm,39,0.122532811858973,False,0.9966172575950624,3.994569124188274e-05,True,False,False,0.498328601643152,False,model_prediction,True
mp-1245397,Cr3Si6N11,100,P4bm,40,0.369991175499997,False,4.271250872989185e-05,0.996613085269928,False,True,False,0.4983278988893289,False,model_prediction,True
mp-1194753,AgB3O5,33,Pna2_1,36,0.018237387291663,False,0.0001151593678514,0.9965327978134156,False,True,False,0.4983239785906335,False,model_prediction,True
mp-2716521,Na4YTa(SiO4)3,161,R3c,126,0.065537117013887,False,7.752901001367718e-05,0.9965684413909912,False,True,False,0.4983229852005024,False,model_prediction,True
mp-555471,La3Ti5Al15O37,9,Cc,120,0.123571113270825,False,0.0002283293870277,0.9964094758033752,False,True,False,0.4983189025952015,False,model_prediction,True
mp-1224533,K5HfIn(MoO4)6,146,R3,74,0.000873587972972,False,2.2558821001439355e-05,0.9965994954109192,False,True,False,0.4983110271159603,False,model_prediction,True
mp-861324,GaFeO3,1,P1,40,4.680959962499999,False,0.9966058731079102,7.671758794458583e-06,True,False,False,0.4983067724333523,False,model_prediction,True
mp-2715030,Na7CaSi3Ge3(PO8)3,1,P1,123,0.120238172418696,False,2.9123795684427023e-05,0.9965740442276,False,True,False,0.4983015840116422,False,model_prediction,True
mp-760020,V12PbO30,1,P1,43,0.024721364883719,False,0.995094895362854,0.0015060224104672,True,False,False,0.4983004588866606,False,model_prediction,True
mp-1188535,Y6NiI10,2,P-1,17,0.0,True,0.9965752959251404,2.3312039047596045e-05,True,False,False,0.498299303982094,False,model_prediction,True
mp-850405,Nb3V(PO4)6,146,R3,34,0.0,True,2.171640153392218e-05,0.9965587258338928,False,True,False,0.4982902211177133,False,model_prediction,True
mp-2228372,Ce2MgTi4O12,5,C2,19,0.03592780335526,False,0.0001278589916182,0.9964419007301332,False,True,False,0.4982848798608756,False,model_prediction,True
mp-1219990,RbNd(PO3)4,9,Cc,108,0.0,True,4.384206476970576e-05,0.9964995384216307,False,True,False,0.4982716902432003,False,model_prediction,True
mp-2712795,Na6Ca3Si2Sn(SO6)4,1,P1,120,0.114411454166667,False,2.696477713470813e-05,0.9965159893035888,False,True,False,0.4982714770403618,False,model_prediction,True
mp-2713991,Na3Zr2Zn2P3(SO8)3,1,P1,111,0.038788337784341,False,2.000449967454188e-05,0.996509850025177,False,True,False,0.4982649272624257,False,model_prediction,True
mp-1223646,InGaSb2,160,R3m,4,0.032621022499998,False,7.766678209009115e-06,0.9965043067932128,False,True,False,0.4982560367357109,False,model_prediction,True
mp-1221797,Mn3B4W,6,Pm,8,0.008569488333339,False,0.996500849723816,7.249969712574966e-06,True,False,False,0.4982540498467642,False,model_prediction,True
mp-1194621,Co2I3(N2O)3,31,Pmn2_1,28,1.175015369362244,False,0.9962984919548036,0.0002076917153317,True,False,False,0.4982530918350676,False,model_prediction,True
mp-859119,Li4Ni(PO3)6,1,P1,29,0.059662469568964,False,0.0001944169634953,0.9963114857673644,False,True,False,0.4982529513654299,False,model_prediction,True
mp-2716259,Na6Mg2Si3Sn2(SO8)3,1,P1,120,0.138658156583331,False,2.7685618988471102e-05,0.9964764714241028,False,True,False,0.4982520785215456,False,model_prediction,True
mp-1203904,La2Te(MoO7)6,2,P-1,51,0.469918691821894,False,0.9964099526405334,9.120105823967606e-05,True,False,False,0.4982505768493865,False,model_prediction,True
mp-2715583,Na7Al4SiP5O24,1,P1,123,0.026322461097563,False,3.694849146995693e-05,0.9964572787284852,False,True,False,0.4982471136099775,False,model_prediction,True
mp-2715076,Na10Ti4Zn4Si5S7O48,1,P1,234,0.129213571549144,False,2.3090606191544797e-05,0.9964536428451538,False,True,False,0.4982383667256727,False,model_prediction,True
mp-771316,Cr5Sb3O16,8,Cm,24,0.110501645520823,False,0.9964650869369508,9.058142495632636e-06,True,False,False,0.4982370725397231,False,model_prediction,True
mp-1178893,UBi4(AsO8)2,2,P-1,23,0.079217364347828,False,0.0001484820968471,0.9963233470916748,False,True,False,0.498235914594261,False,model_prediction,True
mp-2712653,Na6Mg3TiP4(SO12)2,1,P1,120,0.034162987645833,False,2.5973549782065675e-05,0.9964373111724854,False,True,False,0.4982316423611337,False,model_prediction,True
mp-1099855,Sr3CaTiMn3O12,28,Pma2,40,0.051829877416679,False,0.9964274764060974,2.0714467609650452e-05,True,False,False,0.4982240954368535,False,model_prediction,True
mp-744816,RbMgV5(H8O11)2,2,P-1,90,0.249825664444456,False,0.9945454597473145,0.0018717383500188,True,False,False,0.4982085990486666,False,model_prediction,True
mp-556562,LiAsH6(OF2)3,186,P6_3mc,34,0.014310685441173,False,0.0026985392905771,0.993716299533844,False,True,False,0.4982074194122106,False,model_prediction,True
mp-2716498,Na12Ca2Nb4(SiO4)9,158,P3c1,126,0.067530285132264,False,8.662494656164199e-05,0.9963249564170836,False,True,False,0.4982057906818227,False,model_prediction,True
mp-2713442,Na6Ca4Ta8Si9(SO8)9,1,P1,108,0.112208394305552,False,3.043336619157344e-05,0.9963728189468384,False,True,False,0.498201626156515,False,model_prediction,True
mp-2715707,Na3Mg2Nb10Si3(P5O24)3,1,P1,105,0.009517014428567,False,1.8898725102189928e-05,0.9963823556900024,False,True,False,0.4982006272075523,False,model_prediction,True
mp-2714311,Na30Ca8Nb16Si27(SO16)9,1,P1,234,0.113900697029908,False,2.467017293383833e-05,0.9963715076446532,False,True,False,0.4981980889087936,False,model_prediction,True
mp-2715828,Na5Sc2SiSn2P5O24,1,P1,117,0.030842786700849,False,2.570566903159488e-05,0.996368408203125,False,True,False,0.4981970569360783,False,model_prediction,True
mp-1181360,NaAl3Fe6(SO19)2,1,P1,50,0.446903750400001,False,0.9963636994361876,2.9679053113795817e-05,True,False,False,0.4981966892446507,False,model_prediction,True
mp-1173217,Sr4Fe3O10,2,P-1,34,0.069284510882352,False,0.996370792388916,1.4404068679141346e-05,True,False,False,0.4981925982287976,False,model_prediction,True
mp-764234,Li13Mn3Nb2O16,8,Cm,34,0.092192821985294,False,0.9962002635002136,0.0001818909513531,True,False,False,0.4981910772257834,False,model_prediction,True
mp-2714512,Na21Ta8Zn4Si15(PO24)3,1,P1,123,0.056258943055558,False,3.5678425774676725e-05,0.9963396787643432,False,True,False,0.4981876785950589,False,model_prediction,True
mp-2226510,MgZn2Mo3O8,2,P-1,14,0.180160571964285,False,0.0004421929770614,0.995930016040802,False,True,False,0.4981861045089317,False,model_prediction,True
mp-1217360,Ti(CrS2)2,8,Cm,7,0.024772909999996,False,0.996354341506958,6.551286332978634e-06,True,False,False,0.4981804463966455,False,model_prediction,True
mp-1233894,Sm8MgTi4O20,6,Pm,33,0.113108947840911,False,0.996340811252594,1.888793303805869e-05,True,False,False,0.498179849592816,False,model_prediction,True
mp-2714971,Na6TiZn7(SO4)12,1,P1,222,0.014561113168173,False,1.692031764832791e-05,0.9963340759277344,False,True,False,0.4981754981226913,False,model_prediction,True
mp-1223578,KMg2AlFe(SiO4)3,1,P1,80,0.038044075203117,False,0.9962134957313538,0.0001325703342445,True,False,False,0.4981730330327991,False,model_prediction,True
mp-887528,Na8Co5O14,2,P-1,54,0.8169503365509261,False,0.9963215589523317,6.127147116785636e-06,True,False,False,0.4981638430497241,False,model_prediction,True
mp-2714972,Na4LaNb3Si4(PO12)2,1,P1,114,0.084337884100875,False,3.0349607186508365e-05,0.996282160282135,False,True,False,0.4981562549446607,False,model_prediction,True
mp-1247709,Sr3Ca5Mn8O21,1,P1,37,0.097111920524448,False,0.9962796568870544,1.0787302926473783e-05,True,False,False,0.4981452220949904,False,model_prediction,True
mp-1222445,LuAl3Fe7Si2,8,Cm,13,0.160500319230767,False,0.9962615370750428,7.599124273838242e-06,True,False,False,0.4981345680996583,False,model_prediction,True
mp-2229132,Mg(MoO3)4,1,P1,17,0.076950828592444,False,0.9956483244895936,0.000618310237769,True,False,False,0.4981333173636812,False,model_prediction,True
mp-760173,NaV24O58,1,P1,83,0.039111545421665,False,0.996082365512848,0.0001637583045521,True,False,False,0.4981230619087,False,model_prediction,True
mp-2715411,Na6ScNb3(SiO4)6,1,P1,80,0.03812387939583,False,0.0001004132864181,0.996130347251892,False,True,False,0.4981153802691551,False,model_prediction,True
mp-2713543,Na4In2Si3Ge2(SO8)3,1,P1,114,0.168340602675438,False,3.032114182133228e-05,0.9961838126182556,False,True,False,0.4981070668800385,False,model_prediction,True
mp-2713299,Na18Nb4Zn20Si3(S11O48)3,1,P1,222,0.045189446795848,False,1.677296131674666e-05,0.996188461780548,False,True,False,0.4981026173709324,False,model_prediction,True
mp-1222778,Li2Ti(IO3)6,143,P3,27,0.0,True,1.6048534234869294e-05,0.9961885809898376,False,True,False,0.4981023147620362,False,model_prediction,True
mp-756294,Li2Ti2O5,37,Ccc2,18,0.028946053055555,False,2.9468606953741983e-05,0.9961506128311156,False,True,False,0.4980900407190347,False,model_prediction,True
mp-2713865,YTa3Si3(SO8)3,1,P1,102,0.059332529595589,False,2.063447936961893e-05,0.9961503744125366,False,True,False,0.4980855044459531,False,model_prediction,True
mp-1224471,Li14Ce5Si11N19O7F2,31,Pmn2_1,116,0.044608712543144,False,3.72057911590673e-05,0.9961112141609192,False,True,False,0.4980742099760391,False,model_prediction,True
mp-756855,Li5Cr2Ni3O10,2,P-1,20,0.044919083125,False,0.9961387515068054,8.870339115674142e-06,True,False,False,0.4980738109229605,False,model_prediction,True
mp-1076696,K2Cr2O5,46,Ima2,18,0.273828283333331,False,0.9961370825767516,9.21774517337326e-06,True,False,False,0.4980731501609625,False,model_prediction,True
