material_id,formula,spacegroup_number,spacegroup_symbol,energy_above_hull,is_stable,gcnn_v6_prob,nequip_v2_prob,gcnn_ferroelectric,nequip_ferroelectric,consensus_ferroelectric,is_known_fe,is_known_non_fe
mp-2240158,Sr2MgZrMnO6,160,R3m,0.303044358863633,False,0.9999992450078329,1.0,True,True,True,False,False
mp-2240195,Sr2MgZrMnO6,160,R3m,0.39476732340908904,False,0.9999991257985433,1.0,True,True,True,False,False
mp-2226996,Sr2MgZrVO6,160,R3m,0.336988316868681,False,0.9999992450078329,1.0,True,True,True,False,False
mp-2224243,Sr2YMgSbO6,160,R3m,0.29745030724999705,False,0.9999990860621134,1.0,True,True,True,False,False
mp-1218404,Sr3CaAl8,160,R3m,0.022023656249997,False,0.9999993642171224,1.0,True,True,True,False,False
mp-561145,Sr3CePC3O13,160,R3m,0.016135471031748002,False,0.999999205271403,1.0,True,True,True,False,False
mp-1218694,Sr3La2FeCo4O15,160,R3m,0.059620418988709005,False,0.999999205271403,1.0,True,True,True,False,False
mp-1218499,Sr3LaTa3O12,160,R3m,0.05007192500001301,False,0.9999995231628418,1.0,True,True,True,False,False
mp-1218583,Sr4Fe2CoNiO12,160,R3m,0.031293430066667,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1076747,Sr7CaFe4(CoO6)4,160,R3m,0.038081001937496,False,0.9999993642171224,1.0,True,True,True,False,False
mp-1076858,Sr7CaFe7CoO24,160,R3m,0.017678370583332003,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1099713,Sr7CaMn4(FeO6)4,160,R3m,0.027926462572917,False,0.9999994039535522,1.0,True,True,True,False,False
mp-1099701,Sr7CaMnFe7O24,160,R3m,0.013698306666666,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1076570,Sr7CaTi7MnO24,160,R3m,0.013274633166659002,False,0.9999993642171224,1.0,True,True,True,False,False
mp-42458,SrAl3P2(HO2)7,160,R3m,0.040425470864191,False,0.9999993642171224,1.0,True,True,True,False,False
mp-1218535,SrAl3PSO14,160,R3m,0.290080526041665,False,0.9999993642171224,1.0,True,True,True,False,False
mp-1076861,SrCa7FeCo7O24,160,R3m,0.10662059633333501,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1099696,SrCa7Mn7FeO24,160,R3m,0.10338856291668101,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1218270,SrEuSeS,160,R3m,0.026011437499999002,False,0.9999993244806925,1.0,True,True,True,False,False
mp-1280895,SrLaFeCoO6,160,R3m,0.011382026677416002,False,0.999999205271403,1.0,True,True,True,False,False
mp-2240064,SrLaMgNbZnO6,160,R3m,0.37323466492426705,False,0.9999990860621134,1.0,True,True,True,False,False
mp-2210709,SrMgMnO3,160,R3m,0.5025463516666671,False,0.9999990860621134,1.0,True,True,True,False,False
mp-2239917,SrMgMoO3,160,R3m,0.7097798512499991,False,0.9999991257985433,1.0,True,True,True,False,False
mp-2227408,SrMgVO3,160,R3m,0.5240270913425941,False,0.999999205271403,1.0,True,True,True,False,False
mp-1060143,SrU,160,R3m,1.495801546666669,False,0.9999991257985433,0.9999995231628418,True,True,True,False,False
mp-1218024,Ta2Ti2NbC5,160,R3m,0.037312064374962005,False,0.9999994039535522,1.0,True,True,True,False,False
mp-1218035,Ta3AlCo8,160,R3m,0.100337425277773,False,0.9999994436899821,1.0,True,True,True,False,False
mp-1218307,Ta3V3(Ni10B3)4,160,R3m,0.007888065422109,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1218000,Ta4C3,160,R3m,0.033500514285712005,False,0.9999994436899821,0.9999998807907104,True,True,True,False,False
mp-1218097,Ta4MoSe10,160,R3m,0.023253209333333,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1217996,TaCu3Se3S,160,R3m,0.0,True,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-1217933,TaNbCN,160,R3m,0.08425562760416401,False,0.9999992450078329,1.0,True,True,True,False,False
mp-10014,TaS2,160,R3m,0.0,True,0.999999205271403,1.0,True,True,True,False,False
mp-16226,TaS2,160,R3m,0.002436438333333,False,0.999999205271403,1.0,True,True,True,False,False
mp-1217920,TaTiCN,160,R3m,0.075932999999999,False,0.999999205271403,1.0,True,True,True,False,False
mp-1217824,TaVCN,160,R3m,0.131197572499999,False,0.999999205271403,1.0,True,True,True,False,False
mp-1187287,Tb(Mg4Al3)4,160,R3m,0.018430533577585003,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1217733,Tb2Ga3Co14,160,R3m,0.005554871754381001,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1217681,Tb2Pr,160,R3m,0.027583219444444,False,0.9999994436899821,0.9999980926513672,True,True,True,False,False
mp-1217691,Tb3DyAl8,160,R3m,0.0,True,0.9999991257985433,1.0,True,True,True,False,False
mp-1217633,Tb3HoCo8,160,R3m,0.019002450416667,False,0.9999994039535522,1.0,True,True,True,False,False
mp-1217576,TbBiTe3,160,R3m,0.027055498999999,False,0.9999991257985433,1.0,True,True,True,False,False
mp-1217572,TbDy3Al8,160,R3m,0.0,True,0.9999991257985433,1.0,True,True,True,False,False
mp-1217592,TbDy3Co8,160,R3m,0.029035964166666,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1217585,TbDy3Fe8,160,R3m,9.62991666657587e-05,False,0.9999992847442627,1.0,True,True,True,False,False
mp-642991,TbH3(CO2)3,160,R3m,0.076864080769241,False,0.999999205271403,1.0,True,True,True,False,False
mp-1217502,TbHo3Fe8,160,R3m,0.000968810000001,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1217525,TbNdFe17,160,R3m,0.047689982938596005,False,0.9999993244806925,1.0,True,True,True,False,False
mp-982005,Th(Mg4Al3)4,160,R3m,0.028563664094824002,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1217496,ThScFe6,160,R3m,0.0070449709374980005,False,0.999999483426412,1.0,True,True,True,False,False
mp-1217741,ThU4(Cu4Pd)5,160,R3m,0.046371258055556,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1217365,ThZr2U2O10,160,R3m,0.06799302533333801,False,0.9999993642171224,1.0,True,True,True,False,False
mp-1217391,Ti13Al9Co8,160,R3m,0.0,True,0.9999992450078329,1.0,True,True,True,False,False
mp-767157,Ti16CuS32,160,R3m,0.029846797244901004,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1217124,Ti2Co3Sn2,160,R3m,0.0,True,0.9999993642171224,1.0,True,True,True,False,False
mp-1217160,Ti2CoNiSn2,160,R3m,0.6856708356597251,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1217120,Ti2FeNiSb2,160,R3m,0.0,True,0.9999992847442627,1.0,True,True,True,False,False
mp-1044664,Ti2ZnO4,160,R3m,0.19750623857142902,False,0.9999991655349731,1.0,True,True,True,False,False
mp-867750,Ti3PO7,160,R3m,0.13923168595128702,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1217292,Ti3TePb4O13,160,R3m,0.002085975119055,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1217122,Ti3WC3N,160,R3m,0.155079855624999,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1217108,Ti4B2N3,160,R3m,0.8028528866666661,False,0.999999205271403,1.0,True,True,True,False,False
mp-1217150,Ti4GaCo2Si,160,R3m,0.24226001135416503,False,0.9999991257985433,1.0,True,True,True,False,False
mp-1217209,Ti5(FeSb)4,160,R3m,0.414054691153846,False,0.9999993642171224,0.9991737008094788,True,True,True,False,False
mp-1217260,Ti5(FeSb)4,160,R3m,0.013126630384615002,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1217172,Ti5S8,160,R3m,0.11151319076923101,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1217313,Ti8Ga3Co4Si,160,R3m,0.211006157395832,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1217174,Ti8GaCo4Si3,160,R3m,0.27793042093749903,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1217480,Ti8InCo3NiSn3,160,R3m,0.216634093854169,False,0.9999994039535522,0.9998769760131836,True,True,True,False,False
mp-1021670,TiAgSe2,160,R3m,0.12617411958333502,False,0.999999205271403,1.0,True,True,True,False,False
mp-1290660,TiCo3O8,160,R3m,0.087171576041667,False,0.9999991257985433,1.0,True,True,True,False,False
mp-33046,TiN,160,R3m,0.074481756136364,False,0.9999994436899821,1.0,True,True,True,False,False
mp-1216778,TiS2,160,R3m,0.16815663833333303,False,0.9999991257985433,1.0,True,True,True,False,False
mp-1063927,TiS2N,160,R3m,1.2171334774999991,False,0.9999991655349731,1.0,True,True,True,False,False
mp-559374,TiS3,160,R3m,0.5417977662500001,False,0.9999990860621134,1.0,True,True,True,False,False
mp-1216717,TiVCN,160,R3m,0.10448188871527801,False,0.999999205271403,1.0,True,True,True,False,False
mp-9791,Tl3AsS3,160,R3m,0.0060702474999990005,False,0.9999991655349731,0.9999998807907104,True,True,True,False,False
mp-1400626,TlAgF3,160,R3m,0.014893152999999002,False,0.9999991257985433,1.0,True,True,True,False,False
mp-29798,TlBrO3,160,R3m,0.0072877472499990005,False,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-1412222,TlCdF3,160,R3m,0.009239022999999002,False,0.9999990463256836,1.0,True,True,True,False,False
mp-29738,TlClO3,160,R3m,0.061993026555557,False,0.9999990463256836,1.0,True,True,True,False,False
mp-9630,TlCrS2,160,R3m,0.01632666976852,False,0.9999991655349731,1.0,True,True,True,False,False
mp-998927,TlCrSe2,160,R3m,0.162537337754629,False,0.9999990860621134,1.0,True,True,True,False,False
mp-1216583,TlP3,160,R3m,0.30990313141666403,False,0.9999991655349731,0.9999998807907104,True,True,True,False,False
mp-1187743,Tm(Mg4Al3)4,160,R3m,0.02079621116379,False,0.9999993642171224,1.0,True,True,True,False,False
mp-1216565,TmBeCu4,160,R3m,0.011387958333336001,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1216578,TmBiTe3,160,R3m,0.023780685750004003,False,0.9999994039535522,1.0,True,True,True,False,False
mp-642999,TmH3(CO2)3,160,R3m,0.09770480326922401,False,0.999999205271403,1.0,True,True,True,False,False
mp-1216918,U(GaCu3)2,160,R3m,0.10751796555555501,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1101031,U2Bi18O31,160,R3m,0.29854342372548304,False,0.9999994436899821,1.0,True,True,True,False,False
mp-1060884,UCd,160,R3m,0.410281754999999,False,0.9999991257985433,1.0,True,True,True,False,False
mp-559734,UOF4,160,R3m,0.024594154930571002,False,0.9999991257985433,1.0,True,True,True,False,False
mp-1216772,V2Co9Mo,160,R3m,0.008524504305553,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1216765,V2Co9W,160,R3m,0.007859493055551,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1048892,V2ZnO4,160,R3m,0.04533592845237901,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1208142,V3(CuS2)4,160,R3m,0.23567204266666403,False,0.999999205271403,1.0,True,True,True,False,False
mp-1216488,V3CrGaSe8,160,R3m,0.085443575769215,False,0.999999205271403,1.0,True,True,True,False,False
mp-1216474,V4C3,160,R3m,0.11964678851190401,False,0.9999992847442627,1.0,True,True,True,False,False
mp-29211,V4Cu3S8,160,R3m,0.111652552666663,False,0.999999205271403,1.0,True,True,True,False,False
mp-2017349,V4GeS8,160,R3m,0.0075115280288380005,False,0.9999993642171224,1.0,True,True,True,False,False
mp-2420227,V4GeSe8,160,R3m,0.008249474615397,False,0.999999205271403,1.0,True,True,True,False,False
mp-1216424,VCoNiPd,160,R3m,0.26386753291666604,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1216415,VCr3GaSe8,160,R3m,0.001464791923074,False,0.999999205271403,1.0,True,True,True,False,False
mp-1216358,VCu3Te3Se,160,R3m,0.0025749928125010004,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1216339,VGaMo3S8,160,R3m,0.06144263717650401,False,0.999999205271403,1.0,True,True,True,False,False
mp-1187773,VH6(OF)3,160,R3m,0.0,True,0.999999483426412,1.0,True,True,True,False,False
mp-1216362,VPPb3O8,160,R3m,0.042768070769229005,False,0.9999991257985433,1.0,True,True,True,False,False
mp-1216189,WNO,160,R3m,0.756886038472224,False,0.9999991257985433,1.0,True,True,True,False,False
mp-1040834,WO2,160,R3m,0.53430705,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1079692,Y(CO2)3,160,R3m,0.5147293245624951,False,0.999999205271403,1.0,True,True,True,False,False
mp-981988,Y(Mg4Al3)4,160,R3m,0.017124220129307,False,0.9999993642171224,1.0,True,True,True,False,False
mp-1216272,Y16Mg3AlNi4,160,R3m,0.0,True,0.9999994436899821,1.0,True,True,True,False,False
mp-1216143,Y2(MgZn)3,160,R3m,0.016165114791664003,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1216367,Y2CoNi5,160,R3m,0.017045911794872002,False,0.9999994039535522,1.0,True,True,True,False,False
mp-1216380,Y2Sc2TiCo10,160,R3m,0.047730004000001006,False,0.9999993244806925,1.0,True,True,True,False,False
mp-757205,Y2Th5O13,160,R3m,0.056552047437493,False,0.9999994436899821,1.0,True,True,True,False,False
mp-1094026,Y3AgO5,160,R3m,0.35371797652776304,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1207887,Y3Al6Si6B3H3O31,160,R3m,0.122839989751593,False,0.9999993642171224,1.0,True,True,True,False,False
mp-1216318,Y3Th3Mn23,160,R3m,0.08903897170498301,False,0.9999616146087646,1.0,True,True,True,False,False
mp-1216183,Y3VCo8,160,R3m,0.043691448611111,False,0.9999992847442627,1.0,True,True,True,False,False
mp-686203,Y40Si13S27,160,R3m,0.15684019912497102,False,0.9999995231628418,1.0,True,True,True,False,False
mp-1216163,Y4Mg25,160,R3m,0.023279291551723,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1100946,Y6Zr22O53,160,R3m,0.332923019845678,False,0.9999976555506388,1.0,True,True,True,False,False
mp-1215930,YBiTe3,160,R3m,0.027144715749997002,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1245564,YCuO,160,R3m,0.47608681800925806,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1215992,YErAl6,160,R3m,0.002751917499999,False,0.999999483426412,0.9971134662628174,True,True,True,False,False
mp-23664,YH3(CO2)3,160,R3m,0.138362459450548,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1215924,YSbTe3,160,R3m,0.032254929750001,False,0.9999991257985433,1.0,True,True,True,False,False
mp-1216190,YThFe6,160,R3m,0.025545225833337,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1215821,YZr2Co9,160,R3m,0.043541718409094,False,0.999999483426412,1.0,True,True,True,False,False
mp-1216240,YZrCo6,160,R3m,0.044904988173073,False,0.9999994039535522,1.0,True,True,True,False,False
mp-1215858,Yb2NiSb2,160,R3m,0.030916211999997,False,0.9999991655349731,0.9999998807907104,True,True,True,False,False
mp-1215611,Yb8Al3Ga,160,R3m,0.661753844166668,False,0.9999991257985433,1.0,True,True,True,False,False
mp-1215744,YbGaCoO4,160,R3m,0.035151075267854,False,0.9999993642171224,1.0,True,True,True,False,False
mp-1215588,YbGaCuO4,160,R3m,0.064443675535706,False,0.9999991655349731,1.0,True,True,True,False,False
mp-2239899,YbMgTiO3,160,R3m,0.808041158541662,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1044670,Zn(AgO2)2,160,R3m,0.13643628547619002,False,0.9999991655349731,1.0,True,True,True,False,False
mp-530742,Zn(CoO2)2,160,R3m,0.063693034360901,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1044715,Zn(CuO2)2,160,R3m,0.069543977142855,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1094006,Zn(GaS2)2,160,R3m,0.14477960428571202,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1094011,Zn(GaS2)2,160,R3m,0.15558303428571502,False,0.999999205271403,1.0,True,True,True,False,False
mp-541937,Zn(InS2)2,160,R3m,0.059909089999999006,False,0.9999991257985433,1.0,True,True,True,False,False
